,id,comment_text,toxic,severe_toxic,obscene,threat,insult,identity_hate
83109,866979014617,"i CAN STILL POST WITH THIS COMPUTER...I SAID BLOCK ME, COME THE FUCK DOWN HERE AND ARREST ME...SAN DIEGO CALIFORNIA, CHULA VISTA, FUCKING GET YOUR INFORMATION RIGHT FAGGOT SHITHEAD!!i CAN STILL POST WITH THIS COMPUTER...I SAID BLOCK ME, COME THE FUCK DOWN HERE AND ARREST ME...SAN DIEGO CALIFORNIA, CHULA VISTA, FUCKING GET YOUR INFORMATION RIGHT FAGGOT SHITHEAD!!i CAN STILL POST WITH THIS COMPUTER...I SAID BLOCK ME, COME THE FUCK DOWN HERE AND ARREST ME...SAN DIEGO CALIFORNIA, CHULA VISTA, FUCKING GET YOUR INFORMATION RIGHT FAGGOT SHITHEAD!!i CAN STILL POST WITH THIS COMPUTER...I SAID BLOCK ME, COME THE FUCK DOWN HERE AND ARREST ME...SAN DIEGO CALIFORNIA, CHULA VISTA, FUCKING GET YOUR INFORMATION RIGHT FAGGOT SHITHEAD!!i CAN STILL POST WITH THIS COMPUTER...I SAID BLOCK ME, COME THE FUCK DOWN HERE AND ARREST ME...SAN DIEGO CALIFORNIA, CHULA VISTA, FUCKING GET YOUR INFORMATION RIGHT FAGGOT SHITHEAD!!i CAN STILL POST WITH THIS COMPUTER...I SAID BLOCK ME, COME THE FUCK DOWN HERE AND ARREST ME...SAN DIEGO CALIFORNIA, CHULA VISTA, FUCKING GET YOUR INFORMATION RIGHT FAGGOT SHITHEAD!!i CAN STILL POST WITH THIS COMPUTER...I SAID BLOCK ME, COME THE FUCK DOWN HERE AND ARREST ME...SAN DIEGO CALIFORNIA, CHULA VISTA, FUCKING GET YOUR INFORMATION RIGHT FAGGOT SHITHEAD!!i CAN STILL POST WITH THIS COMPUTER...I SAID BLOCK ME, COME THE FUCK DOWN HERE AND ARREST ME...SAN DIEGO CALIFORNIA, CHULA VISTA, FUCKING GET YOUR INFORMATION RIGHT FAGGOT SHITHEAD!!i CAN STILL POST WITH THIS COMPUTER...I SAID BLOCK ME, COME THE FUCK DOWN HERE AND ARREST ME...SAN DIEGO CALIFORNIA, CHULA VISTA, FUCKING GET YOUR INFORMATION RIGHT FAGGOT SHITHEAD!!i CAN STILL POST WITH THIS COMPUTER...I SAID BLOCK ME, COME THE FUCK DOWN HERE AND ARREST ME...SAN DIEGO CALIFORNIA, CHULA VISTA, FUCKING GET YOUR INFORMATION RIGHT FAGGOT SHITHEAD!!i CAN STILL POST WITH THIS COMPUTER...I SAID BLOCK ME, COME THE FUCK DOWN HERE AND ARREST ME...SAN DIEGO CALIFORNIA, CHULA VISTA, FUCKING GET YOUR INFORMATION RIGHT FAGGOT SHITHEAD!!i CAN STILL POST WITH THIS COMPUTER...I SAID BLOCK ME, COME THE FUCK DOWN HERE AND ARREST ME...SAN DIEGO CALIFORNIA, CHULA VISTA, FUCKING GET YOUR INFORMATION RIGHT FAGGOT SHITHEAD!!i CAN STILL POST WITH THIS COMPUTER...I SAID BLOCK ME, COME THE FUCK DOWN HERE AND ARREST ME...SAN DIEGO CALIFORNIA, CHULA VISTA, FUCKING GET YOUR INFORMATION RIGHT FAGGOT SHITHEAD!!i CAN STILL POST WITH THIS COMPUTER...I SAID BLOCK ME, COME THE FUCK DOWN HERE AND ARREST ME...SAN DIEGO CALIFORNIA, CHULA VISTA, FUCKING GET YOUR INFORMATION RIGHT FAGGOT SHITHEAD!!i CAN STILL POST WITH THIS COMPUTER...I SAID BLOCK ME, COME THE FUCK DOWN HERE AND ARREST ME...SAN DIEGO CALIFORNIA, CHULA VISTA, FUCKING GET YOUR INFORMATION RIGHT FAGGOT SHITHEAD!!i CAN STILL POST WITH THIS COMPUTER...I SAID BLOCK ME, COME THE FUCK DOWN HERE AND ARREST ME...SAN DIEGO CALIFORNIA, CHULA VISTA, FUCKING GET YOUR INFORMATION RIGHT FAGGOT SHITHEAD!!i CAN STILL POST WITH THIS COMPUTER...I SAID BLOCK ME, COME THE FUCK DOWN HERE AND ARREST ME...SAN DIEGO CALIFORNIA, CHULA VISTA, FUCKING GET YOUR INFORMATION RIGHT FAGGOT SHITHEAD!!i CAN STILL POST WITH THIS COMPUTER...I SAID BLOCK ME, COME THE FUCK DOWN HERE AND ARREST ME...SAN DIEGO CALIFORNIA, CHULA VISTA, FUCKING GET YOUR INFORMATION RIGHT FAGGOT SHITHEAD!!i CAN STILL POST WITH THIS COMPUTER...I SAID BLOCK ME, COME THE FUCK DOWN HERE AND ARREST ME...SAN DIEGO CALIFORNIA, CHULA VISTA, FUCKING GET YOUR INFORMATION RIGHT FAGGOT SHITHEAD!!i CAN STILL POST WITH THIS COMPUTER...I SAID BLOCK ME, COME THE FUCK DOWN HERE AND ARREST ME...SAN DIEGO CALIFORNIA, CHULA VISTA, FUCKING GET YOUR INFORMATION RIGHT FAGGOT SHITHEAD!!i CAN STILL POST WITH THIS COMPUTER...I SAID BLOCK ME, COME THE FUCK DOWN HERE AND ARREST ME...SAN DIEGO CALIFORNIA, CHULA VISTA, FUCKING GET YOUR INFORMATION RIGHT FAGGOT SHITHEAD!!i CAN STILL POST WITH THIS COMPUTER...I SAID BLOCK ME, COME THE FUCK DOWN HERE AND ARREST ME...SAN DIEGO CALIFORNIA, CHULA VISTA, FUCKING GET YOUR INFORMATION RIGHT FAGGOT SHITHEAD!!i CAN STILL POST WITH THIS COMPUTER...I SAID BLOCK ME, COME THE FUCK DOWN HERE AND ARREST ME...SAN DIEGO CALIFORNIA, CHULA VISTA, FUCKING GET YOUR INFORMATION RIGHT FAGGOT SHITHEAD!!i CAN STILL POST WITH THIS COMPUTER...I SAID BLOCK ME, COME THE FUCK DOWN HERE AND ARREST ME...SAN DIEGO CALIFORNIA, CHULA VISTA, FUCKING GET YOUR INFORMATION RIGHT FAGGOT SHITHEAD!!i CAN STILL POST WITH THIS COMPUTER...I SAID BLOCK ME, COME THE FUCK DOWN HERE AND ARREST ME...SAN DIEGO CALIFORNIA, CHULA VISTA, FUCKING GET YOUR INFORMATION RIGHT FAGGOT SHITHEAD!!i CAN STILL POST WITH THIS COMPUTER...I SAID BLOCK ME, COME THE FUCK DOWN HERE AND ARREST ME...SAN DIEGO CALIFORNIA, CHULA VISTA, FUCKING GET YOUR INFORMATION RIGHT FAGGOT SHITHEAD!!i CAN STILL POST WITH THIS COMPUTER...I SAID BLOCK ME, COME THE FUCK DOWN HERE AND ARREST ME...SAN DIEGO CALIFORNIA, CHULA VISTA, FUCKING GET YOUR INFORMATION RIGHT FAGGOT SHITHEAD!!i CAN STILL POST WITH THIS COMPUTER...I SAID BLOCK ME, COME THE FUCK DOWN HERE AND ARR",1,1,1,0,1,0
83131,867198595769,"DUST FILTER AND CALTLAS, IF YOU RVV IT AGAIN! I WILL FUCKIN KILL YOU! I WILL BLOCK YOU, I WILL BLANK YOUR TALK PAGE, I WILL STEAL YOUR PASSWORD, I WILL TAKE OVER YOU! I WILL BLOCK YOU! 

DUST FILTER AND CALTLAS, IF YOU RVV IT AGAIN! I WILL FUCKIN KILL YOU! I WILL BLOCK YOU, I WILL BLANK YOUR TALK PAGE, I WILL STEAL YOUR PASSWORD, I WILL TAKE OVER YOU! I WILL BLOCK YOU! 

DUST FILTER AND CALTLAS, IF YOU RVV IT AGAIN! I WILL FUCKIN KILL YOU! I WILL BLOCK YOU, I WILL BLANK YOUR TALK PAGE, I WILL STEAL YOUR PASSWORD, I WILL TAKE OVER YOU! I WILL BLOCK YOU! 

DUST FILTER AND CALTLAS, IF YOU RVV IT AGAIN! I WILL FUCKIN KILL YOU! I WILL BLOCK YOU, I WILL BLANK YOUR TALK PAGE, I WILL STEAL YOUR PASSWORD, I WILL TAKE OVER YOU! I WILL BLOCK YOU! 

DUST FILTER AND CALTLAS, IF YOU RVV IT AGAIN! I WILL FUCKIN KILL YOU! I WILL BLOCK YOU, I WILL BLANK YOUR TALK PAGE, I WILL STEAL YOUR PASSWORD, I WILL TAKE OVER YOU! I WILL BLOCK YOU! 

DUST FILTER AND CALTLAS, IF YOU RVV IT AGAIN! I WILL FUCKIN KILL YOU! I WILL BLOCK YOU, I WILL BLANK YOUR TALK PAGE, I WILL STEAL YOUR PASSWORD, I WILL TAKE OVER YOU! I WILL BLOCK YOU! 

DUST FILTER AND CALTLAS, IF YOU RVV IT AGAIN! I WILL FUCKIN KILL YOU! I WILL BLOCK YOU, I WILL BLANK YOUR TALK PAGE, I WILL STEAL YOUR PASSWORD, I WILL TAKE OVER YOU! I WILL BLOCK YOU! 

DUST FILTER AND CALTLAS, IF YOU RVV IT AGAIN! I WILL FUCKIN KILL YOU! I WILL BLOCK YOU, I WILL BLANK YOUR TALK PAGE, I WILL STEAL YOUR PASSWORD, I WILL TAKE OVER YOU! I WILL BLOCK YOU! 

DUST FILTER AND CALTLAS, IF YOU RVV IT AGAIN! I WILL FUCKIN KILL YOU! I WILL BLOCK YOU, I WILL BLANK YOUR TALK PAGE, I WILL STEAL YOUR PASSWORD, I WILL TAKE OVER YOU! I WILL BLOCK YOU! 

DUST FILTER AND CALTLAS, IF YOU RVV IT AGAIN! I WILL FUCKIN KILL YOU! I WILL BLOCK YOU, I WILL BLANK YOUR TALK PAGE, I WILL STEAL YOUR PASSWORD, I WILL TAKE OVER YOU! I WILL BLOCK YOU! 

DUST FILTER AND CALTLAS, IF YOU RVV IT AGAIN! I WILL FUCKIN KILL YOU! I WILL BLOCK YOU, I WILL BLANK YOUR TALK PAGE, I WILL STEAL YOUR PASSWORD, I WILL TAKE OVER YOU! I WILL BLOCK YOU! 

DUST FILTER AND CALTLAS, IF YOU RVV IT AGAIN! I WILL FUCKIN KILL YOU! I WILL BLOCK YOU, I WILL BLANK YOUR TALK PAGE, I WILL STEAL YOUR PASSWORD, I WILL TAKE OVER YOU! I WILL BLOCK YOU! 

DUST FILTER AND CALTLAS, IF YOU RVV IT AGAIN! I WILL FUCKIN KILL YOU! I WILL BLOCK YOU, I WILL BLANK YOUR TALK PAGE, I WILL STEAL YOUR PASSWORD, I WILL TAKE OVER YOU! I WILL BLOCK YOU! 

DUST FILTER AND CALTLAS, IF YOU RVV IT AGAIN! I WILL FUCKIN KILL YOU! I WILL BLOCK YOU, I WILL BLANK YOUR TALK PAGE, I WILL STEAL YOUR PASSWORD, I WILL TAKE OVER YOU! I WILL BLOCK YOU! 

DUST FILTER AND CALTLAS, IF YOU RVV IT AGAIN! I WILL FUCKIN KILL YOU! I WILL BLOCK YOU, I WILL BLANK YOUR TALK PAGE, I WILL STEAL YOUR PASSWORD, I WILL TAKE OVER YOU! I WILL BLOCK YOU! 

DUST FILTER AND CALTLAS, IF YOU RVV IT AGAIN! I WILL FUCKIN KILL YOU! I WILL BLOCK YOU, I WILL BLANK YOUR TALK PAGE, I WILL STEAL YOUR PASSWORD, I WILL TAKE OVER YOU! I WILL BLOCK YOU! 

DUST FILTER AND CALTLAS, IF YOU RVV IT AGAIN! I WILL FUCKIN KILL YOU! I WILL BLOCK YOU, I WILL BLANK YOUR TALK PAGE, I WILL STEAL YOUR PASSWORD, I WILL TAKE OVER YOU! I WILL BLOCK YOU! 

DUST FILTER AND CALTLAS, IF YOU RVV IT AGAIN! I WILL FUCKIN KILL YOU! I WILL BLOCK YOU, I WILL BLANK YOUR TALK PAGE, I WILL STEAL YOUR PASSWORD, I WILL TAKE OVER YOU! I WILL BLOCK YOU! 

DUST FILTER AND CALTLAS, IF YOU RVV IT AGAIN! I WILL FUCKIN KILL YOU! I WILL BLOCK YOU, I WILL BLANK YOUR TALK PAGE, I WILL STEAL YOUR PASSWORD, I WILL TAKE OVER YOU! I WILL BLOCK YOU! 

DUST FILTER AND CALTLAS, IF YOU RVV IT AGAIN! I WILL FUCKIN KILL YOU! I WILL BLOCK YOU, I WILL BLANK YOUR TALK PAGE, I WILL STEAL YOUR PASSWORD, I WILL TAKE OVER YOU! I WILL BLOCK YOU! 

DUST FILTER AND CALTLAS, IF YOU RVV IT AGAIN! I WILL FUCKIN KILL YOU! I WILL BLOCK YOU, I WILL BLANK YOUR TALK PAGE, I WILL STEAL YOUR PASSWORD, I WILL TAKE OVER YOU! I WILL BLOCK YOU! 

DUST FILTER AND CALTLAS, IF YOU RVV IT AGAIN! I WILL FUCKIN KILL YOU! I WILL BLOCK YOU, I WILL BLANK YOUR TALK PAGE, I WILL STEAL YOUR PASSWORD, I WILL TAKE OVER YOU! I WILL BLOCK YOU! 

DUST FILTER AND CALTLAS, IF YOU RVV IT AGAIN! I WILL FUCKIN KILL YOU! I WILL BLOCK YOU, I WILL BLANK YOUR TALK PAGE, I WILL STEAL YOUR PASSWORD, I WILL TAKE OVER YOU! I WILL BLOCK YOU! 

DUST FILTER AND CALTLAS, IF YOU RVV IT AGAIN! I WILL FUCKIN KILL YOU! I WILL BLOCK YOU, I WILL BLANK YOUR TALK PAGE, I WILL STEAL YOUR PASSWORD, I WILL TAKE OVER YOU! I WILL BLOCK YOU! 

DUST FILTER AND CALTLAS, IF YOU RVV IT AGAIN! I W",1,1,1,1,1,0
83133,867234703323,FUCK YOU YOU ASS HOLE! FUCK YOU!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!1111,1,1,1,0,1,0
83140,867295519294,"what the hell!!!! 

what the hell is your fucking problem? i am going to sue the fucking pants off of you for dicrimination against a minority you mother fucking asshole!!!! i will kill you the next time you try anything. go ahead block my account, i don't give a shit!!!! you really think that Wikipedia is my life? i'm not a no life loser =like you.",1,0,1,1,1,0
83143,867309444599,"You are so stupid,aren't you? I just put a thing that is true as Ferrari's Felipe Massa is injured, or is just his imagination?",1,0,0,0,1,0
83150,867347751768,"Hello, Anne. 

You always were a bitch.",1,0,1,0,1,0
83155,867377412064,"You don't know shit about old Norse.  And you obviously don't know who Maximilian was either.  This is why I gave up teaching, because of fucking retards like you!!",1,0,1,0,1,0
83163,867502273895,Of course you're retarded for putting up nonsense on wikipedia talk pages. Please refrain from doing thus in the future.,1,0,0,0,1,0
83174,867669002880,you fuck misterwiki.   you fuck misterwiki.   you fuck misterwiki.   you fuck misterwiki.   you fuck misterwiki.   you fuck misterwiki.   you fuck misterwiki.   you fuck misterwiki.   you fuck misterwiki.   you fuck misterwiki.   you fuck misterwiki.   you fuck misterwiki.   you fuck misterwiki.   you fuck misterwiki.   you fuck misterwiki.   you fuck misterwiki.   you fuck misterwiki.   you fuck misterwiki.   you fuck misterwiki.   you fuck misterwiki.   you fuck misterwiki.   you fuck misterwiki.   you fuck misterwiki.   you fuck misterwiki.   you fuck misterwiki.   you fuck misterwiki.   you fuck misterwiki.   you fuck misterwiki.   you fuck misterwiki.   you fuck misterwiki.   you fuck misterwiki.   you fuck misterwiki.   you fuck misterwiki.   you fuck misterwiki.   you fuck misterwiki.   you fuck misterwiki.   you fuck misterwiki.  ([[User talk:MisterWiki's F|ta,1,0,1,0,1,0
83207,868205674993,"omp 

You don't have a point you christian bigot. Oh my Penelope. Otherwise you would have answered my questions. omp and I bet you didn't even look at the site. omp omp omp. We deserve as much respect as the next minority religion. I mean, come on, man. T-shirts. omp you are very stupid. And omp what's with the squiggles? They don't mean anything. They're just you being a control-freak, christian bigot.",1,0,0,0,1,1
83233,868376946481,"Better late then ever. 

Good riddance, militant freak.",1,0,0,0,1,0
83240,868417093289,go fuck your mother faggot,1,0,1,0,1,1
83259,868578102069,"Stop being a fucking cunt licker, fuck eater",1,0,1,0,1,0
83352,869585935735,"""

Hey man, I was just playing. No worries, I won't do it again.

I mean, you could take a joke or you could just be a stupid asshole, but hey, whatever. I would like point out that nothing that I said was either anti-Semetic OR """"evil"""". I have multiple friends that are Jews and I'm sure that most of them would have thought that it was funny.

In any event, carry on, you crazy Russian prick.""",1,0,1,0,1,1
83357,869669111617,hey!!!!!!! thank you for re-editing my contributions it was really kind of you!!!!!!! i hope you get bowel cancer,0,0,0,1,1,0
83366,869811929971,"The hell with you all and your pogrom you try to mask as consensus. Everything was fine before you came in and ruined everything Koavf and Bilorv. Some consensus between TWO PEOPLE, FU both.",0,0,1,0,1,0
83377,869939331876,"Learning to Fuck off. 

Hello, welcome to my page. You can fuck off now.",1,0,1,0,1,0
83398,870188079484,mostly burtalbert you fucking asshole go suck a dick u fucking king of assholes,1,0,1,0,1,0
83404,870246311111,"Media Prostitute is dead. 

this little man, who indiscriminately licked penises of those in power, while denigrating his self-credence by repeatedly defending propaganda views with an... authoritative voice of a mere media whore he was, is finally dead. amen.",0,0,1,0,1,0
83433,870657416488,"wang, you are an idiot. The difference between you and my 2 year old is not only that my 2 year old is more intelligent but he is not the cowardly atheist backstabbing Communist, nor the Wikipedia Stalker that like to be, hiding behind a keyboard. I dare you to execute any plan, whatever it might include.",1,0,1,0,1,0
83434,870657676770,"Hey! You there! Stop this bullshit! I'll get you before I die!

SUCK A DICK.

MY DICK.",1,0,1,0,1,0
83443,870702553368,"Ignore this idiot, this guy doesn't know anything and most of what he typed here is incorrect. I guarantee every user here with half a brain would agree that about 90% of what this guy just said is untrue. Dude, you dont know shit.",1,0,0,0,1,0
83461,870844294552,"Im busy right now, but I will have your IP banned in few minutes. ^^
Jeez what moron.",1,0,0,0,1,0
83497,871099279635,"I never made a personal attack, I generalised as all Americans are dumb just because you are American and took it personally does not make it a personal attck.........

also your reverts violate 3RR and you are edit warring which is actually breaking rules..... so when you finnally ban me i won't have and qualms about chaging my hfc mac and coming right back94.168.193.75",0,0,0,0,1,0
83500,871144084123,"Fuck you. Civility is in the eye of the beholder, like beauty. I'm under no obligation to censor my words on this page. Your threats only lessen your stature in my eyes. I'm utterly unimpressed by you.",1,0,1,0,1,0
83502,871184056270,"you are a chicken shit cock sucking pussy bastard! 

you are a chicken shit cock sucking pussy bastard!",1,1,1,0,1,0
83508,871239953166,Hey i know that im just a city boy but this page was written by a bunch of dumbass redneck fuckers who worship beer and have talking bass mouunted on every wall i fucking hate rednecks and all there woodsport shit these fuckers need to get a life and learn how to use their right hand...do rednecks ever have sex with people other than their own family members?,1,0,1,0,1,1
83528,871410489304,"Youre really pushing my buttons Wayne Dawson, really pushing it. You can do what ever the hell you like for all I care as Wikipedia is wayyyy at the bottom of my list and means NOTHING to me, I can easily make a new account which you will never know about anyway so it doesnt bother me. You say you want nothing to do with me yet you continue to make a fuss and create new discussions? I cant belive how worked up and excited you get when some issues occur on this website, you launch full on investigations and take it all so serious. Get a like you pathetic looser.",1,0,0,0,1,0
83534,871471152559,Who are YOU to tell ME??!! I'll do WHAT I like WHEN I like...cocksucker!!,1,1,1,0,1,0
83542,871518557041,"I WANT THIS REMOVED. Meg is a fuckin awesome drummer, she brings a load of unique simplicity on the drums unlike you Anti White Stripes fags who like all the bigger, faster, cooler stuff. I don't get what's wrong. So a drummer has a unique way of playing. That's great. A drummer dosen't need all this shit about his/her playing. A drummer can play anyway he/she wants to, there's no special way of playing that all drummers have to go by. So I want all this crap removed in the next 7 days. If not, I will erase it. Damn you morons.",1,0,1,0,1,0
83601,872299756823,But he's a bitch who made a comment only a bitch would make? ),1,1,1,0,1,0
83618,872460520733,"""
FRANKS A DUMB CUNTFRANKS A DUMB CUNTFRANKS A DUMB CUNTFRANKS A DUMB CUNTFRANKS A DUMB CUNTFRANKS A DUMB CUNTFRANKS A DUMB CUNTFRANKS A DUMB CUNTFRANKS A DUMB CUNTFRANKS A DUMB CUNTFRANKS A DUMB CUNTFRANKS A DUMB CUNTFRANKS A DUMB CUNTFRANKS A DUMB CUNTFRANKS A DUMB CUNTFRANKS A DUMB CUNTFRANKS A DUMB CUNTFRANKS A DUMB CUNTFRANKS A DUMB CUNTFRANKS A DUMB CUNTFRANKS A DUMB CUNTFRANKS A DUMB CUNTFRANKS A DUMB CUNT== CSD on Dênis ==

Hi. A quick Google search actually revealed that this is a duplicate article from Dênis Oliveira de Souza. I put the wrong csd category on the db tag, but it still falls under CSD guidelines for being a duplicate article. Thanks!   

I don't know of any CSD criterion that supports deleting a duplicate article. The correct action is not CSD, it's a redirect, which I've taken care of.    talk  
FRANKS A DUMB CUNTFRANKS A DUMB CUNTFRANKS A DUMB CUNTFRANKS A DUMB CUNTFRANKS A DUMB CUNTFRANKS A DUMB CUNTFRANKS A DUMB CUNTFRANKS A DUMB CUNTFRANKS A DUMB CUNTFRANKS A DUMB CUNTFRANKS A DUMB CUNTFRANKS A DUMB CUNTFRANKS A DUMB CUNTFRANKS A DUMB CUNTFRANKS A DUMB CUNTFRANKS A DUMB CUNTFRANKS A DUMB CUNTFRANKS A DUMB CUNTFRANKS A DUMB CUNTFRANKS A DUMB CUNTFRANKS A DUMB CUNTFRANKS A DUMB CUNTFRANKS A DUMB CUNT== CSD on Dênis ==

Hi. A quick Google search actually revealed that this is a duplicate article from Dênis Oliveira de Souza. I put the wrong csd category on the db tag, but it still falls under CSD guidelines for being a duplicate article. Thanks!   

I don't know of any CSD criterion that supports deleting a duplicate article. The correct action is not CSD, it's a redirect, which I've taken care of.    talk  
FRANKS A DUMB CUNTFRANKS A DUMB CUNTFRANKS A DUMB CUNTFRANKS A DUMB CUNTFRANKS A DUMB CUNTFRANKS A DUMB CUNTFRANKS A DUMB CUNTFRANKS A DUMB CUNTFRANKS A DUMB CUNTFRANKS A DUMB CUNTFRANKS A DUMB CUNTFRANKS A DUMB CUNTFRANKS A DUMB CUNTFRANKS A DUMB CUNTFRANKS A DUMB CUNTFRANKS A DUMB CUNTFRANKS A DUMB CUNTFRANKS A DUMB CUNTFRANKS A DUMB CUNTFRANKS A DUMB CUNTFRANKS A DUMB CUNTFRANKS A DUMB CUNTFRANKS A DUMB CUNT== CSD on Dênis ==

Hi. A quick Google search actually revealed that this is a duplicate article from Dênis Oliveira de Souza. I put the wrong csd category on the db tag, but it still falls under CSD guidelines for being a duplicate article. Thanks!   

I don't know of any CSD criterion that supports deleting a duplicate article. The correct action is not CSD, it's a redirect, which I've taken care of.    talk  
FRANKS A DUMB CUNTFRANKS A DUMB CUNTFRANKS A DUMB CUNTFRANKS A DUMB CUNTFRANKS A DUMB CUNTFRANKS A DUMB CUNTFRANKS A DUMB CUNTFRANKS A DUMB CUNTFRANKS A DUMB CUNTFRANKS A DUMB CUNTFRANKS A DUMB CUNTFRANKS A DUMB CUNTFRANKS A DUMB CUNTFRANKS A DUMB CUNTFRANKS A DUMB CUNTFRANKS A DUMB CUNTFRANKS A DUMB CUNTFRANKS A DUMB CUNTFRANKS A DUMB CUNTFRANKS A DUMB CUNTFRANKS A DUMB CUNTFRANKS A DUMB CUNTFRANKS A DUMB CUNT== CSD on Dênis ==

Hi. A quick Google search actually revealed that this is a duplicate article from Dênis Oliveira de Souza. I put the wrong csd category on the db tag, but it still falls under CSD guidelines for being a duplicate article. Thanks!   

I don't know of any CSD criterion that supports deleting a duplicate article. The correct action is not CSD, it's a redirect, which I've taken care of.   [[user_talk:Frank| talk ]",1,0,1,0,1,0
83627,872512210224,"Pikang is an idiot. 

HE says he knows who I am working for Jagex. For your information I don't live in UK you bloody asshole. So stop fibbing its a sin. And next go ahead and get me fied who ya gonna fire? Mod melvin. OMG your just a lolly-sucking nerd who's lies are just gay.",1,0,1,0,1,0
83632,872593285444,"Blah, blah fuckin' blah. with 7 books, a TIME magazine article, several news articles and the presence of a number of celebrities, its notable, if you want a higher notability for it? do the research and add it yourself. You were just bored, feeling like 'improving' some article by slapping a tag on it instead of actually improving it, and nobody would let you touch the Jesus article. Off with ye!",1,0,1,0,1,0
83660,872957245671,AWWW MAH GAWD LOIK DIS MOVY GETS ME SOOOO MOIST LOIK I CUD FUK DAT CASPA CAUSE HES A REALLY NICE GUY BUT DAT TELLY EWWWW NEVER NEVER HEHE NEVER HED JUST HAVE TO RAPE MOI SEXY BOD BRING IT OOOOON ;) ! AWWW MAH GAWD ALL DA SEXY NIGER GS AND STUDS STRUTEN AROUND LOOKEN 4 SEX GETS ME SOOO MOIST LIKE I AM A DEVOUT CROATIAN CATHOLIC AND LOIK AWWW MAH GAWD I JUST CUMD ALL OVA DA COMPUTA CHAIR STINKY CROATIAN DEVOUT CATHOLIC PUSSY BEIGE COLORD CUM CREAMIN OUTTA MY PUSSY ALL OVA DA COMPUTA CHAIR AWWW MAH GAWD IM GAGIN 4 IT LOIK HOMIE G NIGGR COCK RAPING ME LIKE AWWWWWWWWWWWWWWWWWWWWWWWWWWWWWW MAH GAWD IM DROOLEN STIKIN MOUSE UP MAH PUSSY AWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWW211.28.54.73,1,1,1,0,1,1
83688,873208532207,"This is an absolute fucking travesty. I DO NOT ACCEPT this vote. This page was moved without a fucking consensus to a page that is not even in FUCKING English for FUCK sake here we have a vote that has not acheived 60% neccesary to move it from what was the status quo at River Plate and yet the page remaines at this foreign language name. FFS you all ought to legislate at elections in China. It's an absolute fucking disgrace. This is it I have fucking had it with Wikipedia it's a load of SHIT dominated by a FUCKING an Americo-centrist view of th world GOODBYE and so long and thanks for the fish. I give up DuncHarris was right the FUCKING lunatics have taken over the asylum where our language ENGLISH is usurped by a foreign language on our own FUCKING site because of politcal correctness, US American ignorance and an Argentinean agenga, I bet it won't be long before we find Falkland Islands moves to Malvinas. what a buncgh of cunts.",1,0,1,0,1,1
83714,873502238372,"Yeah, but you suck at life.",1,0,1,0,1,0
83741,873756545931,You obviously need lessons in English. Go get some you ridiculous illiterate dunce.,1,0,0,0,1,0
83812,874527775728,"U R N IDIOT HAHAHAHAHAHAHAHAHAHAHAHAHA  

U R N IDIOT HAHAHAHAHAHAHAHAHAHAHAHAHA U R N IDIOT HAHAHAHAHAHAHAHAHAHAHAHAHA U R N IDIOT HAHAHAHAHAHAHAHAHAHAHAHAHA U R N IDIOT HAHAHAHAHAHAHAHAHAHAHAHAHA U R N IDIOT HAHAHAHAHAHAHAHAHAHAHAHAHA U R N IDIOT HAHAHAHAHAHAHAHAHAHAHAHAHA U R N IDIOT HAHAHAHAHAHAHAHAHAHAHAHAHA U R N IDIOT HAHAHAHAHAHAHAHAHAHAHAHAHA U R N IDIOT HAHAHAHAHAHAHAHAHAHAHAHAHA U R N IDIOT HAHAHAHAHAHAHAHAHAHAHAHAHA U R N IDIOT HAHAHAHAHAHAHAHAHAHAHAHAHA U R N IDIOT HAHAHAHAHAHAHAHAHAHAHAHAHA U R N IDIOT HAHAHAHAHAHAHAHAHAHAHAHAHA U R N IDIOT HAHAHAHAHAHAHAHAHAHAHAHAHA U R N IDIOT HAHAHAHAHAHAHAHAHAHAHAHAHA U R N IDIOT HAHAHAHAHAHAHAHAHAHAHAHAHA U R N IDIOT HAHAHAHAHAHAHAHAHAHAHAHAHA U R N IDIOT HAHAHAHAHAHAHAHAHAHAHAHAHA U R N IDIOT HAHAHAHAHAHAHAHAHAHAHAHAHA U R N IDIOT HAHAHAHAHAHAHAHAHAHAHAHAHA U R N IDIOT HAHAHAHAHAHAHAHAHAHAHAHAHA U R N IDIOT HAHAHAHAHAHAHAHAHAHAHAHAHA U R N IDIOT HAHAHAHAHAHAHAHAHAHAHAHAHA U R N IDIOT HAHAHAHAHAHAHAHAHAHAHAHAHA U R N IDIOT HAHAHAHAHAHAHAHAHAHAHAHAHA U R N IDIOT HAHAHAHAHAHAHAHAHAHAHAHAHA U R N IDIOT HAHAHAHAHAHAHAHAHAHAHAHAHA U R N IDIOT HAHAHAHAHAHAHAHAHAHAHAHAHA",1,1,1,0,1,0
