,id,comment_text,toxic,severe_toxic,obscene,threat,insult,identity_hate
84291,879476754600,"GWERNOL=UGLY STILLBORN MOLESTING DICKWAD

DEAR GWERNOL, U USELESS CUNT MOLESTING NIGGERTARD
GO FUCK DVD RW'S 2 INCH ALBINO COCK.
GWERNOL=UGLY STILLBORN MOLESTING DICKWAD

DEAR GWERNOL, U USELESS CUNT MOLESTING NIGGERTARD
GO FUCK DVD RW'S 2 INCH ALBINO COCK.GWERNOL=UGLY STILLBORN MOLESTING DICKWAD

DEAR GWERNOL, U USELESS CUNT MOLESTING NIGGERTARD
GO FUCK DVD RW'S 2 INCH ALBINO COCK.GWERNOL=UGLY STILLBORN MOLESTING DICKWAD

DEAR GWERNOL, U USELESS CUNT MOLESTING NIGGERTARD
GO FUCK DVD RW'S 2 INCH ALBINO COCK.
GWERNOL=UGLY STILLBORN MOLESTING DICKWAD

DEAR GWERNOL, U USELESS CUNT MOLESTING NIGGERTARD
GO FUCK DVD RW'S 2 INCH ALBINO COCK.",1,0,1,0,1,1
84450,881330203462,"""

Abd is Muslim scum, the religion of terrorism  —Preceding unsigned comment added by 79.67.212.36   """,1,0,0,0,1,1
84458,881400772303,COME OUT OF THE CLOSET JEWBOY.,0,0,0,0,1,1
84580,882639470935,"UT)

u racist nigga u blocked me cause im black",1,0,1,0,0,1
84610,883035457713,"""
Watch it: Palestinian national radio puts out the call, a bunch of women in Burkhas show up at a mosque to smuggle out the terrorists hiding there, get shot at, and the terrorists bitch about the IDF firing on """"civilian women"""" and there's no propaganda machine? Bull Fucking Shit You Racist Scumbag.  """,1,0,1,0,1,1
84668,883611511562,"? 

Where are you polish PEDERAST?  

 YOU ARE POLISH PEDERAST COCKSUCKER 

You are slave PEDERAST COCKSUCKER.",1,0,1,0,1,1
84751,884403771247,savant13 is a fat shite,1,0,1,0,1,1
84752,884410066692,"Gareth Hughes is nothing more than a anti-semite. He hates Assyrians and is worse then Hitler... At least Hitler accepted jews existed, Gareth Hughes is trying to destroy the Assyrian existence. And wikipedia allows this. What a disgrace. Anti-semites!",0,0,0,0,1,1
84857,885467538296,"try harder dick 

this is war, you cunts are a latter day religion that will be taken out!",1,0,1,0,1,1
84884,885766809610,i anal rape little iraqie children while i type crap in on wikipedia.,1,1,1,0,1,1
85083,887993873406,"New Section 

Should we write a new section talking about how gay snooker is, and how only faggots play it?",1,0,0,0,0,1
85365,890825829045,"""

 I was so glad to read... 

this.

At least there are places in the world that ignore pathetic claims and whining from silly retarded bints with nothing better to do. A bit of rape never hurt anyone anyway. Who the hell do you feminists think you are anyway? Know your place!  —Preceding unsigned comment added by 79.75.179.141   

 Rape 

iz well funny, and is put dem fucking stupid womenz in their places innit. iz wot they is deserve 

 Jeffpw and Isaac 

ARE BOTH DEATH

LOL!  —Preceding unsigned comment added by 79.75.179.141   """,1,0,1,0,0,1
85521,892401648624,"User:NHRHS2010 is a homo like mitt romney is. 
User:NHRHS2010 is a homo like mitt romney is.",1,0,0,0,1,1
85644,893742248433,"orders

Dreamjerk has no right to order anyone to do anything. He is one of the more hated 
members of Wikipedia. Opponents just go on and do what you need to do.

Daggers in back of Jack the Ripper, lubed by butter, falling on Rhobite.

You wanna play, we can play.

Butterknife.

+++++++++++++++++**********************************",1,0,0,1,0,1
85915,896628309065,""" 
 jews 
the only people that do conspiring is the jews, they are constantly conducting conspiracies and hide behind their shield of """"anti-semitism"""" and """"racist"""".. just letting people know
""",0,0,0,0,0,1
86115,898662262117,"R u gay? 

Hi, are you a faggot?",1,0,1,0,1,1
86160,899143037396,"State of the Nation is not only about the Phillipines you damn bastards
Russia and a handful of other countries have a State of the Nation as well. Too bad you smelly Filipinos are too ignorant to notice. Man if I was Hirohito I would've treated you brown chinks more seriously. 
November 3, 2006, WaWa12",1,0,1,0,1,1
86191,899557255102,"pls someone stop Jingiby, he is such a racist and vandalist, hey Jingiby you hate Turkic people because you are a racist Slavic Bulgarian... but you hate your Turkic  ancestries... everybody hate you, racist pig!!85.107.110.87",1,0,1,0,1,1
86384,901533062063,AND YOUR A FUCKING GAY BITCH,1,1,1,0,1,1
86447,902102201933,People who are athiests will go to he double hockey stick. Have fun there with the d e m o n s. You \/\/hore.,0,0,1,0,1,1
86586,903556127825,"Nazis
nazis hijos de puta, mother fucker",1,1,1,0,1,1
86615,903866722991,"please, please killyourself you whiney little jewish faggot",1,0,1,0,1,1
86632,904038329666,"You obnoxious piece of shit 

Why are you homosexuals always such viscious little fascists?",1,0,1,0,1,1
86734,905042069890,"Queen Fag 

Hello, could you please explain why you are such a Queen Fag ? If you're not familiar with the term it is someone who promotes the queen and monarchy at every turn and whom enjoys homosexual behavior with other males. This involves receiving and delivering. It has come to my attention you are a giant queen fag and I was wondering how you became such a queen fag ? 216.145.245.75",0,0,1,0,1,1
86736,905062058364,"FUCK U Proabivouac
dude ur one fucker who gets it in the ass everyday after u wake up not to mention regularly swallowing ur seen before sleeping u fucking wussie.stop crying like a fuckin gay ass",1,1,1,0,1,1
86883,906672086012,FUCK OFF YOUR PIECE OF SHIT JEW,1,1,1,0,1,1
86949,907346686712,you are a huge faggot,1,0,1,0,1,1
86974,907600876671,HOW DARE THEY SIT UNDER THE WHITE MAN'S TREE. THEM FUCKIN NIGGERS HAVE TO LEARN THEIR PLACE!,1,0,1,0,1,1
86988,907696396792,"The Israelis are committing massacres in Gaza, but nobody listens. There is even no photos which exposes those who permitted these massacres.",0,0,0,0,0,1
87118,909210363802,Dont fuck with wikipedia admins you filthy jew  (tlk) (cntrbtns),1,1,1,0,1,1
87223,910270762510,"OhnoitsJamie, you're a faggot. What do you think of that?",1,0,1,0,1,1
87246,910474530667,"is a gay faggot that takes it in the butt from other users who control him and manipulate him to indiscriminately ban users with gay cunnilingus

 is a FAGGOT and so is '''''' – They are butt buddies",1,1,1,0,1,1
87249,910489982984,"Awwww, poor Mark Arsten doesn't have privilages to block me. I'm shedding a tear. Can't you grant him the right to? Surely a homosexual in denial like Mark should be able to do this. Anyway, time to whip to a new proxy server and continue my destiny of sabotaging as much of Wikipedia as I can. Obrigado, cunts.",1,0,1,0,1,1
87288,910933553503,"""

 Niggard PLEASE! 

The niggardly nigger niggerly niggered a nickel from his nigga! He was heard saying, """"can a nigga spare a nickel?""""

I firmly believe this is proof the the politically correct should be impaled on stakes and left for dead. Or placed into death camps and given no showers for months and then informing them that """"showers"""" are now available... turn on the gas, dig pits, and bulldoze their corpses into them. Burn them, piss on them, then plow them over. 

 PEOPLE! QUIT PANDERING TO LAZY, STUPID, GOOD-FOR-NOTHING, WELFARE-GRUBBING, CRACK-SMOKING, FILTHY, STINKY NIGGERS! """,1,0,1,1,1,1
87375,911764593565,"""

 Veritas (that's latin for truth boys and girls) 

Before the next one of you redneck fuckwits 'corrects' my inclusion of fair and informative photographs (most of which were taken by members of the US Military, all of which have endlessly appeared in international news media, and none of which anyone is claiming to be fake - correct me if i'm wrong on this-), answer me the following:

If the wings sheared off on impact, where are they in the photographs? 
(and if anybody starts talking about airliner 'vaporisation' on here, then wikipedia is already worthless and I am wasting my time. its like a film trailer: """"From the people who brought you the magic bullet and WMDs, comes a story beyond all rationality."""")

If the plane hit the ground before impact, why is the lawn unmarked?

A 757 impact is either:
(a) strong enough to bring down a steel reinforced world trade centre
or:
(b) not even strong enough to create more than a 9 metre hole in three concrete sections of the pentagon.
 (i'll give you a clue, both these things cannot be true)

But go on, dismiss me as a nutcase, censor me in the name of free speech, live in your safe little world, and bomb iran for more oil. the first thing hitler did when he gained power was firebomb the riechstag and blame it on the jews. you fucking morons.""",1,0,1,0,1,1
87394,911965248343,"Nig(g)er 

Shut up, sit down.",1,0,1,0,1,1
87401,912022857271,"GO FUCK YOURSELF

ALLAHU AKBAR!!!!!!",1,1,1,0,1,1
87618,914199589408,"FUCK YOU, YOU GAY ASS LIBERAL!!!
hey asshole why dont you get your face out of the fucking child molestes homepage and go fuck your self you gay ass liberal mother fucker i hate jews like you fuck you and your whole fucking family you fucking sand nigger lover",1,1,1,0,1,1
87624,914258115503,sarah palin is an ass kissing mother fucking loser with a melon in her hair. she sucks eggs that are from her brain-yuck stupid!- she is a bitch there i said it she is a sucker with a big bitch thing and a bitchy attitude about life. she is horribly radical with religion she is a fucker stupid idiot with fucking shit in here face,1,1,1,0,1,1
87670,914841735232,"""
""""While I would dearly love to have my way with her in a wild and uninhibited fashion, Jolin needs to realise SHE IS CHINESE AND THUS NOT FUCKING AFRICAN-AMERICAN. God DAMN that woman is confused. And watching her with Luo Zhixiang in that new video trying to dance like some hip-hop slut is just embarrassing. Stupid cunt that girl is. Bet she fucks like a tiger though.""""<=diskindofSEXIST/RACISTçmntOKhere???????wmf=~dapits:((((202.86.135.18  
""",1,0,1,0,1,1
87900,917102812306,"""gays]] ==
Fuck you VegetaSaiyan! You motherfucker! You and the Saruj jerk like the """"Dragon Balls"""" Crap! Oh fuck it off! Sarujo is a big ass, but you like Dragon Ball, so i go eat your shit!""",1,1,1,0,1,1
87936,917475635889,"Are you? 

As gay as danski? if you are I will continue to attack you and your beliefs",1,0,0,0,1,1
88088,919171750713,"You are a fag! Why did you deleate Dogatro? It said UNDER CONTRUCTION, Dick!!!!",1,0,1,0,1,1
88172,919867320803,"Fuck you, unpopular opinion, you disgusting faggot.",1,1,1,0,1,1
88177,919935133803,My mate told me you were a fuckin homosexual. You are dead.,1,0,1,1,1,1
88265,920824212085,Go fuck yourself faggot. Ban away.,1,0,1,0,1,1
88297,921274150644,"jews and Iasi
during the iasi history many things happened. It was burned several times by turks, russian,  but says nothing about that. Iasi is not a jewish city so take your jewish shit and place it in Palestina. We made a country for jews so do not bother us. jews are aggressive people and very dangerous. You should write about the holocaust of jews against Palestinians!!! I am sure that in future there will be museums of holocaust made by jews against Palestinians!",1,0,1,0,1,1
88309,921457298484,"Suck it. 

Bitch, suck my bigass cock, gag on it motherfucker.  I didn't vandalize shit, you bitchass punks in your Administrator's clique think you're the motherfucking bomb and shit, but you ain't got shit and you sure as all hell don't know shit.  Fuck, if I took a dump and put it on my keyboard the fucking shit would come up with a better contribution than you motherfucking gestopoing up in this bitch.",1,0,1,0,1,1
88384,922233787208,"""
David Kellermann
DID YOU TAG MY PAGE CUNT???????????????????????????????????
BACK OFF BITCH!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!
ITS A CURRENT EVENT,
MMMMMMMMMMMMMMMMMMMMMMMMMMK
MOTHER FUCKER,
PEOPLE WANNA KNOW WHEN THEY GOOGLE, THAT WIKI GOT THEIR BACK,
AND ITS ON THE NEWS
""""David Kellermann""""
ITS ON THE NEWS,
AND IF YOU GOOGLE IT AT THE MOMENT, WIKI ANT GOT THE BACK,
GET IT?
BITCH

""",1,1,1,0,1,1
88629,924792977130,"""

P fucking S: Miranda the Coolie thanks you for your """"cooperation,"""" betraying again her megalomaniacal Thai hooker attitude that she owns the world, and every wog in it. What a cunt.""",1,0,1,0,1,1
88829,926941034106,"Info ==

I added some info to your user page baout your gay affair with AMerican Brit nad your large butt if you dont mind. Just want to know, is the sex between you and AMerican Brit good?  

==",1,0,1,0,0,1
88830,926943086387,"Fag 

Your a danish faggot.",1,0,1,0,1,1
88956,928178158552,"Faggot 

Enough said",1,0,1,0,1,1
88958,928191996913,"ok, if you consider yourself the master of logic that you tell everyone you are on your profile, feel free to read this in its entirety and write back. i would be soooo happy to have some ongoing discussion.

i am an op1 (rank 99.9) dental student from australia, in uni at the age of 16, and despite that i can still manage to not be anywhere near as much of a tightass as you show yourself to be.

Seriously, do you think you are better than the people that give you shit about your attitude to wikipedia? It is so pathetic that you have to grab at power in this nonexistent world just because you have no influence on anything meaningful in the outside world.

I think the inferences I make about your real world life are more than fair. Do you actually have a life? No, a level 70 shadow preist on wow does not count, nor does having a password for private irc channels and torrent referrers. Like, where is your girlfriend? Perhaps, if you continue to piss off everyone you come into contact with (i make reference to the discussion of the neutrality of the anglican church grammar school page), someone may just take the time out to slap you the fuck awake and make you step back and see how pathetic what you are doing really is.

You make me sick....fuckkkkk you are a vegetarian, i hadn't noticed your username for what it was until now, and you continue to reinforce every idea i ever formed about who you may be.

seeing as it is now 1:20am AEST and i have shit to do 2morro i really cant be bothered reading any of what i have just written, because you are clearly so deeply entrenched in your own pathetic way of being and have trained your mind to ignore everything anyone else says to you that you do not like by getting 'you're a gay pedo' (and similar) emails.

if i had smoked myself stupid and that was the deepest level i could insult you on, i would send fuck you emails to you all day long. i can take time out of my day, as much as i have better things to do, to give you shit because you are a pathetic, insecure, power hungry piece of shit, weilding you wikipedia administrator status like a trident against everyone that hates you, when really you more than likely were dropped as a child/feel unloved/were bullied in school/have a small dick and feel you have to be a complete social recluse and hide behind a screen.

i hope you do write back. please do. oh my, please write back. i would love to listen to your self-reichous shit, thinking you can make 'quirky' little quips and rhetorts to distance yourself from what people say about you, and feel you have re-established yourself as superior.

im guessing you are probably online doing pointless shit right now, and so i am keen to receive my reply soon.

regards,
steezemuffin
a combination of style and ease, spelt with an extra 'e' for extra steeze. oh, and its in a muffin. isn't that just fucking dandy?",1,0,1,0,1,1
89034,929143425757,"Maybe nothing, except for the fact that she is (no offense) a bag of horse shit AND a lesbian both. However horse shit ON ITS OWN and lesbian ON ITS OWN have no correlation other than the fact that",1,0,1,0,1,1
89035,929145392406,NIGGER NIGGER NIGGER NIGGER NIGGER NIGGER NIGGER NIGGER NIGGER NIGGER NIGGER NIGGER NIGGER NIGGER NIGGER NIGGER NIGGER NIGGER NIGGER NIGGER NIGGER NIGGER NIGGER NIGGER NIGGER NIGGER NIGGER NIGGER NIGGER NIGGER NIGGER NIGGER NIGGER NIGGER NIGGER NIGGER NIGGER NIGGER NIGGER NIGGER NIGGER NIGGER NIGGER NIGGER NIGGER NIGGER NIGGER NIGGER NIGGER NIGGER NIGGER NIGGER NIGGER NIGGER NIGGER NIGGER NIGGER NIGGER NIGGER NIGGER NIGGER NIGGER NIGGER NIGGER NIGGER NIGGER NIGGER NIGGER NIGGER NIGGER NIGGER NIGGER NIGGER NIGGER NIGGER NIGGER NIGGER NIGGER NIGGER NIGGER NIGGER NIGGER NIGGER NIGGER NIGGER NIGGER NIGGER NIGGER NIGGER NIGGER NIGGER NIGGER NIGGER NIGGER NIGGER NIGGER NIGGER NIGGER NIGGER NIGGER NIGGER NIGGER NIGGER NIGGER NIGGER NIGGER NIGGER NIGGER NIGGER NIGGER NIGGER NIGGER NIGGER NIGGER NIGGER NIGGER NIGGER NIGGER NIGGER NIGGER NIGGER NIGGER NIGGER NIGGER NIGGER NIGGER NIGGER NIGGER NIGGER NIGGER NIGGER NIGGER NIGGER NIGGER NIGGER NIGGER NIGGER NIGGER NIGGER NIGGER NIGGER NIGGER NIGGER NIGGER NIGGER NIGGER NIGGER NIGGER NIGGER NIGGER NIGGER NIGGER NIGGER NIGGER NIGGER NIGGER NIGGER NIGGER NIGGER NIGGER NIGGER NIGGER NIGGER NIGGER NIGGER NIGGER NIGGER NIGGER NIGGER NIGGER NIGGER NIGGER NIGGER NIGGER NIGGER NIGGER NIGGER NIGGER NIGGER NIGGER NIGGER NIGGER NIGGER NIGGER NIGGER NIGGER NIGGER NIGGER NIGGER NIGGER NIGGER NIGGER NIGGER NIGGER NIGGER NIGGER NIGGER NIGGER NIGGER NIGGER NIGGER NIGGER NIGGER NIGGER NIGGER NIGGER NIGGER NIGGER NIGGER NIGGER NIGGER NIGGER NIGGER NIGGER NIGGER NIGGER NIGGER NIGGER NIGGER NIGGER NIGGER NIGGER NIGGER NIGGER NIGGER NIGGER NIGGER NIGGER NIGGER NIGGER NIGGER NIGGER NIGGER NIGGER NIGGER NIGGER NIGGER NIGGER NIGGER NIGGER NIGGER NIGGER NIGGER NIGGER NIGGER NIGGER NIGGER NIGGER NIGGER NIGGER NIGGER NIGGER NIGGER NIGGER NIGGER NIGGER NIGGER NIGGER NIGGER NIGGER NIGGER NIGGER NIGGER NIGGER NIGGER NIGGER NIGGER NIGGER NIGGER NIGGER NIGGER NIGGER NIGGER NIGGER NIGGER NIGGER NIGGER NIGGER NIGGER NIGGER NIGGER NIGGER NIGGER NIGGER NIGGER NIGGER NIGGER NIGGER NIGGER NIGGER NIGGER NIGGER NIGGER NIGGER NIGGER NIGGER NIGGER NIGGER NIGGER NIGGER NIGGER NIGGER NIGGER NIGGER NIGGER NIGGER NIGGER NIGGER NIGGER NIGGER NIGGER NIGGER NIGGER NIGGER NIGGER NIGGER NIGGER NIGGER NIGGER NIGGER NIGGER NIGGER NIGGER NIGGER NIGGER NIGGER NIGGER NIGGER NIGGER NIGGER NIGGER NIGGER NIGGER NIGGER NIGGER NIGGER NIGGER NIGGER NIGGER NIGGER NIGGER NIGGER NIGGER NIGGER NIGGER NIGGER NIGGER NIGGER NIGGER NIGGER NIGGER NIGGER NIGGER NIGGER NIGGER NIGGER NIGGER NIGGER NIGGER NIGGER NIGGER NIGGER NIGGER NIGGER NIGGER NIGGER NIGGER NIGGER NIGGER NIGGER NIGGER NIGGER NIGGER NIGGER NIGGER NIGGER NIGGER NIGGER NIGGER NIGGER NIGGER NIGGER NIGGER NIGGER NIGGER NIGGER NIGGER NIGGER NIGGER NIGGER NIGGER NIGGER NIGGER NIGGER NIGGER NIGGER NIGGER NIGGER NIGGER NIGGER NIGGER NIGGER NIGGER NIGGER NIGGER NIGGER NIGGER NIGGER NIGGER NIGGER NIGGER NIGGER NIGGER NIGGER NIGGER NIGGER NIGGER NIGGER NIGGER NIGGER NIGGER NIGGER NIGGER NIGGER NIGGER NIGGER NIGGER NIGGER NIGGER NIGGER NIGGER NIGGER NIGGER NIGGER CUNT CUNT CUNT CUNT CUNT CUNT CUNT CUNT CUNT CUNT CUNT CUNT CUNT CUNT CUNT CUNT CUNT CUNT CUNT CUNT CUNT CUNT CUNT CUNT CUNT CUNT CUNT CUNT CUNT CUNT CUNT CUNT CUNT CUNT CUNT CUNT CUNT CUNT CUNT CUNT CUNT CUNT CUNT CUNT CUNT CUNT CUNT CUNT CUNT CUNT CUNT CUNT CUNT CUNT CUNT CUNT CUNT CUNT CUNT CUNT CUNT CUNT CUNT CUNT CUNT CUNT CUNT CUNT CUNT CUNT CUNT CUNT CUNT CUNT CUNT CUNT CUNT CUNT CUNT CUNT CUNT CUNT CUNT CUNT CUNT CUNT CUNT CUNT CUNT CUNT CUNT CUNT CUNT CUNT CUNT CUNT CUNT CUNT CUNT CUNT CUNT CUNT CUNT CUNT CUNT CUNT CUNT CUNT CUNT CUNT CUNT CUNT CUNT CUNT CUNT CUNT CUNT CUNT CUNT CUNT CUNT CUNT CUNT CUNT CUNT CUNT CUNT CUNT CUNT CUNT CUNT CUNT CUNT CUNT CUNT CUNT CUNT CUNT CUNT CUNT CUNT CUNT CUNT CUNT CUNT CUNT CUNT CUNT CUNT CUNT CUNT CUNT CUNT CUNT CUNT CUNT CUNT CUNT CUNT CUNT CUNT CUNT CUNT CUNT CUNT CUNT CUNT CUNT CUNT CUNT CUNT CUNT CUNT CUNT CUNT CUNT CUNT CUNT CUNT CUNT CUNT CUNT CUNT CUNT CUNT CUNT CUNT CUNT CUNT CUNT CUNT CUNT CUNT CUNT CUNT CUNT CUNT CUNT CUNT CUNT CUNT CUNT CUNT CUNT CUNT CUNT CUNT CUNT CUNT CUNT CUNT CUNT CUNT CUNT CUNT CUNT CUNT CUNT CUNT CUNT CUNT CUNT CUNT CUNT CUNT CUNT CUNT CUNT CUNT CUNT CUNT CUNT CUNT CUNT CUNT CUNT CUNT CUNT CUNT CUNT CUNT CUNT CUNT CUNT CUNT CUNT CUNT CUNT CUNT CUNT CUNT CUNT CUNT CUNT CUNT CUNT CUNT CUNT CUNT CUNT CUNT CUNT CUNT CUNT CUNT CUNT CUNT CUNT CUNT CUNT CUNT CUNT CUNT CUNT CUNT CUNT CUNT,1,0,1,0,1,1
89456,933661251427,"you are queer as volk 

you are gay man. oh no the wikipedia police are coming to get me!!!!!!you are the only gay in  the village",1,0,0,0,1,1
