,id,comment_text,toxic,severe_toxic,obscene,threat,insult,identity_hate
90833,948639969435,"Did you look at the contributions of the editor I called a troll?  I called them a troll because they were trolling.  When someone's very first edit is a post on WP:AN/I accusing someone of trolling, it's pretty fucking obvious that they are not here to be productive.  But idiots like you jump in and defend them!  Amazing.  190.162.52.196",1,0,1,0,1,0
90834,948645691100,"GHE you're a fag. Learn it, know it!",1,0,1,0,1,1
90867,948986997577,try harder wikipedia wankers,0,0,1,0,1,0
90873,949062163741,"""

Keep quite you dumb ass, the Wiki guidelines clearly state that discuss the issue on """"talk page"""" before removing the propdel, , dumb fools like you are the one who have brought non-credibility to Wikipedia, as well as to England(which cannot even survive a WAR AGAINST INDIA for more than 10 days). The whole world knows that England is not a filthy and backward country with No technology(UK buys all defence equipment from US, cannot construct its own Missiles, the only SLBM of UK is brought from US, no wonder UK is almost in gutter).

Shamless editor instead of accepting mistake, rant like a bastard christian

  """,1,0,1,0,1,0
90890,949202908175,"""
I gave a lot of thought to what was said before, but I must say that pretty much it's all the suck. And if you weren't so busy fucking sniping on my contribs, this dood, who had a shitty 'banning' would have been able to edit with guidelines. When the fuck will people here learn to fucking let shit go. There's a whole world out there guys. I'm serious. You can go fuck, maybe get a degree and perhaps even cyber with some 'chick' on a webcam for a mere 50 bucks. Instead, you decide to snipe on what I do, in hopes that what? You think that 127 blocks will get you laid faster than me? Fucking realize that this is a hobby. You are not paid. Go fucking make a difference by donating blood and not tagging articles for speedy deletion. In the end, you have nothing left but memories. And you better pray to God right now that your memories don't consist of AfD, nor RfC, nor ANI, but perhaps the time you left the house and fucking had a drink.  talk """,1,0,1,0,0,0
90899,949283719156,"""

""""Vandalising"""", """"Ok for the last time"""" - who the fuck do you think are? Mr Encyclopaedia?

You don't own Wikipedia loser, you English """"twat"""" (hey, why don't you contribute to the meaning of that one by describing yourself ??)

Get a life""",1,0,1,0,1,0
90912,949413855816,Run and hide with censorship you dumb fuck!120.62.16.147,1,0,1,0,1,0
90943,949703387713,"how did this dick get on here?? 

as in this dick",1,0,1,0,0,0
90978,950214360519,"shut up you cunt
WWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWW",1,0,1,0,1,0
90984,950250204680,I can't believe Wiki is stupid enough as to make this faggot an admin.,1,0,1,0,1,1
90999,950396414136,"""

LOL, haha, you loser Wobbs, yeah maybe I am Epf......NOT. Although he shares some views with me on race and other things, hes some dumb Italian-British mut from Canada that actually annoys me. I have used other accounts on here, but with other anon. accounts, not as a registered user (which is allowed by Wikipedia since IP #'s change all the time). Hahaha, Wobbs, you are a fool, especially with how you place so much emphasis on those books recently released by Sykes, etc. which are minority opinions in the world of population geneticists and other researcher. For your information, Racial Reality isn't a """"neo-nazi"""" site you anarchist loser with no hope because your life is meaningless and you don't know ANYTHING on what you read about with these issues. RR is a neutral point of view that seeks to refute neo-nazi, white supremacists, multi-racial, race-denier, assimilationist, biased opinions that influence works including the authors of those books you mentioned. Stick to being a pathetic lab assistant and get a life you tool and stop vandalizing pages and makin edits to suit your twisted opinons you fool. Hahaha, wow, do u accuse 'sock pupety"""" of everyone who gets under you skin you douchebag ???  23:37, 5 January 2007 (UTC

 - Oh and Veritas you dumb fool, I find it insulting you compare my language to Epf's when at least I know what Im talkin about on this stuff while hes just some pussy who confuses people and his arguments cant comapare at all to the brilliant logic of mine. Hahah, you and Wobbs are the worst contributors to this WIkipedia thing, don't ever use this, no one wants you here !! Hahaha !!! """,1,0,1,0,1,1
91001,950440991797,"Fuck You. 

Fuck you. That's his middle name. Would it have hurt you to take three seconds to Google it, or do you just want to be the world's biggest asshole?98.154.76.123  

http://www.huffingtonpost.com/2009/06/08/jerry-michael-blanchard-s_n_212907.html",1,0,1,0,1,0
91010,950555594094,"Good Luck 

wikipedia sucks
71.186.170.196 
Oooh.. look at all your awards..  I'm certain they make you feel good inside.71.186.170.196 
Persistant I see.. I feed off this shit man.71.186.170.196",1,0,1,0,1,0
91014,950590674600,"$50 says he'll remove me pointing out his bizarre-o behaviour from his talk page. We could mobile up and pin him with 3RR clause so future people realise he lurks peoples talk pages and behaves very, very strangely if he keeps it up. Please keep an eye out for any further defacement, if you see it click on 'View History' and note the name of the person doing it. When I get back to my desk top I'll message an admin and see what we can have done about it, this is absolute bullshit, it's a fucking talk page. xAidenx",1,0,1,0,0,0
91018,950611074331,"You don't know what are real difficulties, little prick. You'll learn it after taking the protection away. You can't keep it protected all the time. We'll never give in until the page looks like WE want. I warn you, Clayworth, that I an ruin your health from any distance. I can also easily kill you with an energy stroke. Don't play with fire, stupid ass.",1,0,1,1,1,0
91025,950722171800,"FAGGOT 
 FAGGOT 
 FAGGOT 
 FAGGOT",1,0,1,0,1,0
91030,950780101603,"Japanese Bastard 

Fuck off you evil race.",1,0,1,0,1,1
91052,951054102668,Go fuck yourself you lifeless pedant,1,0,1,0,1,0
91054,951080712239,"hey cumtaster 

how is the cum tasting going?",1,0,1,0,1,0
91069,951211235266,"""YOU FAT FUCK

YOU FAT FUCK

YOU FAT FUCK

YOU FAT FUCK

YOU FAT FUCK

YOU FAT FUCK

YOU FAT FUCK

YOU FAT FUCK

YOU FAT FUCK

YOU FAT FUCK

YOU FAT FUCK

YOU FAT FUCK

YOU FAT FUCK

YOU FAT FUCK

YOU FAT FUCK

YOU FAT FUCK

YOU FAT FUCK

YOU FAT FUCK

YOU FAT FUCK

YOU FAT FUCK

YOU FAT FUCK

YOU FAT FUCK

YOU FAT FUCK

YOU FAT FUCK

YOU FAT FUCK

YOU FAT FUCK

YOU FAT FUCK

YOU FAT FUCK

YOU FAT FUCK

YOU FAT FUCK

YOU FAT FUCK

YOU FAT FUCK

YOU FAT FUCK

YOU FAT FUCK

YOU FAT FUCK

YOU FAT FUCK

YOU FAT FUCK

YOU FAT FUCK

YOU FAT FUCK

YOU FAT FUCK

YOU FAT FUCK

YOU FAT FUCK

YOU FAT FUCK

YOU FAT FUCK

YOU FAT FUCK

YOU FAT FUCK

YOU FAT FUCK

YOU FAT FUCK

YOU FAT FUCK

YOU FAT FUCK

YOU FAT FUCK

YOU FAT FUCK",1,1,1,0,1,0
91096,951502459525,"shut up, jerk asshole.",1,0,1,0,1,0
91121,951875517713,"What the fuck. Really? Blackmetalbaz comes to MY talk page, provoces me, and I am blocked from editing? Wikipedia is run by fucking retards. Go fuck yourself, I'm out.",1,0,1,0,1,0
91131,951997189381,"""

    Where does it say that featured articles have different requirements then other articles? Jeepday 

        The whole point in to get citations for all articles so that they meet the WP:V requirements, I have noticed that tags quite often help by bringing this to attention of users, particularly new-ish users. Cheers SeanMack 

            I agree with Jeepday and SeanMack. Our ultimate goal should be for every article to be of FA quality.  Satori Son 

                That goal is not consensus among editors. But more importantly, inline citations for every fact are not an FA requirement; see WP:FA? section 1c. CMummert · talk 

2. I GAVE THE LINK TO WHAT I WAS REFERRING TO YOU FUCK SO HOW CAN YOU NOT SAY THAT I DID NOT PROVIDE A REFERENCE FUCKTARD? WELL LYING FUCK? 2. FUCKTARD HOW CAN I PROVIDE A REFERENCE TO A DELETED POST YOU FUCKIN MORON?

3: FUCKHOLE DEATHTARD, FOR THE SECOND TIME HERE IS THE CITATION FUCKHOLE AND THIS TIME ON DISPLAY FOR YOUR FUCKHOLE EYES:

Teacher knows something about Catholic bashing

   Posted by Alex Murphy

On Religion 02/22/2007 9:46:01 AM PST · 78 replies · 835+ views

The Bakersfield Californian ^ | Feb 21 2007 | LEONEL MARTINEZ My catechism teacher, Sister Mary Lou Petrillo, was a smart and scrappy nun who drilled into us the basics of Catholicism without demeaning other Christian churches or religions. Too bad Sister Mary Lou isn't available to teach a few intensive lessons on tolerance to the campaign people of presidential candidate John Edwards. Within the last few weeks, two bloggers for the former North Carolina senator resigned after being hit with criticism from conservative Catholic organizations angered by past anti-Catholic remarks the bloggers posted on the Web, according to CNN. Melissa McEwan and Amanda Marcotte quit after groups like the Catholic...

(EXPLETIVE DELETED) CATHOLIC BASHING (Reinhard)

   Posted by jazusamo

On News/Activism 02/15/2007 9:04:00 AM PST · 18 replies · 940+ views

The Oregonian ^ | February 15, 2007 | David Reinhard Welcome, ladies and gentlemen, it's time to play that favorite game of conservatives and Republicans  """"What if . . ."""" Todaywe have a special """"twofer"""" edition of the game that asks: """"What would happen if a Republican tried something like this?"""" Pay attention, double-standard mavens, because this is a multipronged question today: What if . . . . . . a Republican presidential candidate hired a blogmaster whose writings featured vile attacks on other religions and expletive-laced rants against those who disagreed with her? . . . the same Republican also hired another blogger whose writings featured similar...

""""The Catholic League"""", mighty champion of ....gay bashing and anti-semitism ? (Propaganda alert!)

   Posted by Joseph DeMaistre

On Religion 12/09/2006 8:55:50 PM PST · 21 replies · 592+ views

Talk to Action ^ | Sun Jun 25, 2006 | By Bruce Wilson Hate speech is typically the first line of attack employed by bullies, but bullies become emboldened when eliminationalist rhetoric is tolerated, and that societal acceptance can lead to far worse things. I've previously covered hate speech - see Enough Hate Spech To Stun An Ox, and Hatecrime.org has an extensive collection of hate speech targeting homosexuals. Suprisingly - or not - at least one individual whose statements are featured in that archive ( and also in collections of antisemitic rhetoric ) is also leader of a prominent Christian right group that claims to fight against anti-Catholic bias and discrimination who...

CATHOLIC-BASHING PLAYS ARE HOT

   Posted by NYer

On News/Activism 08/18/2006 3:46:38 PM PDT · 23 replies · 548+ views

Catholic League ^ | August 18, 2006 | Bill Donohue Bill Donohue, president of the Catholic League, offered the following comments today on the popularity of Catholic-bashing plays: “The Helen Hayes Theatre in New York must be experiencing hard times these days, otherwise it wouldn’t be home to ‘Kiki & Herb: Alive on Broadway.’ According to Variety, the play claims that the Catholic Church is run by the Nazis and that ‘the devil really does wear Prada’; the devil is the pope. To show how timely they are, the play’s producers manage to squeeze in a smack at Mel Gibson, dropping the line ‘now he wants the Jews to treat him...

The Unholy Battle for Rome(More Catholic & Papal bashing from the Left)

   Posted by kellynlaNE",1,1,1,0,1,0
